Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,LF,5,70,2,2,LF152_,1531,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,1989,1992,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1536,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,1992,1997,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1559,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,1997,2015,18,8,0,1,0
M,LF,5,70,2,2,LF152_,1581,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2015,2022,7,3,0,0,1
M,LF,5,70,2,2,LF152_,1597,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2022,2025,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1609,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2025,2030,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1613,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2030,2091,61,8,0,1,0
M,LF,5,70,2,2,LF152_,1616,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2091,2098,7,3,0,0,0
M,LF,5,70,2,2,LF152_,1617,5,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2098,2101,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1619,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2101,2106,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1624,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,7,2106,2139,33,8,0,0,1
M,LF,5,70,2,2,LF152_,1644,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,8,2139,2799,660,2,0,1,0
M,LF,5,70,2,2,LF152_,1645,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,8,2799,2806,7,3,0,0,0
M,LF,5,70,2,2,LF152_,1646,2,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,8,2806,2809,3,5,0,1,0
M,LF,5,70,2,2,LF152_,1650,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,8,2809,2814,5,4,0,1,0
M,LF,5,70,2,2,LF152_,1665,2,0,0,1,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,8,2814,2820,6,8,0,0,1
M,LF,5,70,2,2,LF152_,1667,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,9,2820,2876,56,2,0,1,0
M,LF,5,70,2,2,LF152_,1669,2,0,0,1,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,9,2876,2883,7,3,0,0,0
M,LF,5,70,2,2,LF152_,1670,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,9,2883,2886,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1792,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,9,2886,2891,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1799,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,9,2891,2930,39,8,0,0,1
M,LF,5,70,2,2,LF152_,1802,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,2930,2961,31,2,0,1,1
M,LF,5,70,2,2,LF152_,1804,4,0,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,2961,2968,7,3,0,0,0
M,LF,5,70,2,2,LF152_,1807,4,8,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,2968,2971,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1824,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,2971,2976,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1837,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,2976,3006,30,8,0,1,0
M,LF,5,70,2,2,LF152_,1845,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3006,3013,7,3,0,0,1
M,LF,5,70,2,2,LF152_,1850,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3013,3016,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1855,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3016,3021,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1862,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3021,3044,23,8,0,1,0
M,LF,5,70,2,2,LF152_,1865,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3044,3051,7,3,0,0,1
M,LF,5,70,2,2,LF152_,1866,4,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3051,3054,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1867,4,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3054,3059,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1870,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,10,3059,3131,72,8,0,0,1
M,LF,5,70,2,2,LF152_,1894,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3131,3139,8,2,0,2,0
M,LF,5,70,2,2,LF152_,1939,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3139,3146,7,3,0,0,0
M,LF,5,70,2,2,LF152_,1944,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3146,3149,3,5,0,0,1
M,LF,5,70,2,2,LF152_,1946,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3149,3154,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1949,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3154,3186,32,8,0,1,0
M,LF,5,70,2,2,LF152_,1953,4,0,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3186,3193,7,3,0,0,1
M,LF,5,70,2,2,LF152_,1954,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3193,3196,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1955,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3196,3201,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1972,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3201,3294,93,8,0,1,0
M,LF,5,70,2,2,LF152_,1982,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3294,3301,7,3,0,0,1
M,LF,5,70,2,2,LF152_,1984,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3301,3304,3,5,0,0,0
M,LF,5,70,2,2,LF152_,1987,3,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3304,3309,5,4,0,0,0
M,LF,5,70,2,2,LF152_,1989,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,11,3309,3322,13,8,0,0,1
M,LF,5,70,2,2,LF152_,1992,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3322,3335,13,2,0,1,0
M,LF,5,70,2,2,LF152_,1997,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3335,3342,7,3,0,1,0
M,LF,5,70,2,2,LF152_,2008,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3342,3345,3,5,0,0,1
M,LF,5,70,2,2,LF152_,2015,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3345,3350,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2021,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3350,3370,20,8,0,1,0
M,LF,5,70,2,2,LF152_,2022,3,5,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3370,3377,7,3,0,0,1
M,LF,5,70,2,2,LF152_,2025,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3377,3380,3,5,0,0,0
M,LF,5,70,2,2,LF152_,2030,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3380,3385,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2041,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3385,3418,33,8,0,1,0
M,LF,5,70,2,2,LF152_,2091,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3418,3425,7,3,0,1,1
M,LF,5,70,2,2,LF152_,2098,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3425,3428,3,5,0,0,1
M,LF,5,70,2,2,LF152_,2101,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3428,3433,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2105,4,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3433,3458,25,8,0,1,0
M,LF,5,70,2,2,LF152_,2106,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3458,3465,7,3,0,0,1
M,LF,5,70,2,2,LF152_,2139,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3465,3468,3,5,0,0,0
M,LF,5,70,2,2,LF152_,2160,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3468,3473,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2799,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3473,3498,25,8,0,1,0
M,LF,5,70,2,2,LF152_,2806,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3498,3505,7,3,0,0,1
M,LF,5,70,2,2,LF152_,2809,5,4,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3505,3508,3,5,0,0,0
M,LF,5,70,2,2,LF152_,2814,4,8,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3508,3513,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2815,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3513,3544,31,8,0,1,0
M,LF,5,70,2,2,LF152_,2820,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3544,3551,7,3,0,0,0
M,LF,5,70,2,2,LF152_,2844,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3551,3554,3,5,0,0,1
M,LF,5,70,2,2,LF152_,2876,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3554,3559,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2882,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,12,3559,3593,34,8,0,0,1
M,LF,5,70,2,2,LF152_,2883,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,13,3593,3601,8,2,0,1,0
M,LF,5,70,2,2,LF152_,2886,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,13,3601,3608,7,3,0,0,0
M,LF,5,70,2,2,LF152_,2891,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,13,3608,3611,3,5,0,0,0
M,LF,5,70,2,2,LF152_,2930,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,13,3611,3616,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2952,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,13,3616,3627,11,8,0,0,2
M,LF,5,70,2,2,LF152_,2961,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,14,3627,3892,265,2,0,2,1
M,LF,5,70,2,2,LF152_,2962,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,14,3892,3899,7,3,0,0,0
M,LF,5,70,2,2,LF152_,2967,3,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,14,3899,3902,3,5,0,0,0
M,LF,5,70,2,2,LF152_,2968,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,14,3902,3907,5,4,0,0,0
M,LF,5,70,2,2,LF152_,2971,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,14,3907,3966,59,8,3,0,1
M,LF,5,70,2,2,LF152_,2976,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,3966,4268,302,2,0,1,0
M,LF,5,70,2,2,LF152_,2999,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4268,4275,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3006,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4275,4278,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3010,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4278,4283,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3013,3,5,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4283,4309,26,8,0,1,0
M,LF,5,70,2,2,LF152_,3016,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4309,4316,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3021,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4316,4319,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3036,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4319,4324,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3044,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4324,4348,24,8,0,1,0
M,LF,5,70,2,2,LF152_,3047,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4348,4355,7,3,0,0,1
M,LF,5,70,2,2,LF152_,3051,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4355,4358,3,5,0,0,0
M,LF,5,70,2,2,LF152_,3052,5,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4358,4363,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3054,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,15,4363,4398,35,8,0,0,1
M,LF,5,70,2,2,LF152_,3059,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4398,4411,13,2,0,2,0
M,LF,5,70,2,2,LF152_,3074,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4411,4418,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3131,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4418,4421,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3133,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4421,4426,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3139,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4426,4455,29,8,0,1,0
M,LF,5,70,2,2,LF152_,3143,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4455,4462,7,3,0,0,1
M,LF,5,70,2,2,LF152_,3145,3,0,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4462,4465,3,5,0,0,0
M,LF,5,70,2,2,LF152_,3146,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4465,4470,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3149,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4470,4494,24,8,0,1,0
M,LF,5,70,2,2,LF152_,3151,4,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4494,4501,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3154,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4501,4504,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3176,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4504,4509,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3186,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4509,4566,57,8,0,1,0
M,LF,5,70,2,2,LF152_,3190,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4566,4573,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3193,3,5,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4573,4576,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3196,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4576,4581,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3201,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4581,4608,27,8,0,1,1
M,LF,5,70,2,2,LF152_,3213,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4608,4615,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3294,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4615,4618,3,5,0,0,0
M,LF,5,70,2,2,LF152_,3295,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4618,4623,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3301,3,5,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4623,4651,28,8,0,1,1
M,LF,5,70,2,2,LF152_,3303,5,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4651,4658,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3304,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4658,4661,3,5,0,0,0
M,LF,5,70,2,2,LF152_,3309,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4661,4666,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3322,8,2,3,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4666,4700,34,8,0,1,0
M,LF,5,70,2,2,LF152_,3327,2,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4700,4707,7,3,0,0,0
M,LF,5,70,2,2,LF152_,3335,2,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4707,4710,3,5,0,0,1
M,LF,5,70,2,2,LF152_,3340,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4710,4715,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3342,3,5,0,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4715,4744,29,8,0,1,0
M,LF,5,70,2,2,LF152_,3345,5,4,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4744,4751,7,3,0,0,1
M,LF,5,70,2,2,LF152_,3346,4,0,0,0,0,1,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4751,4754,3,5,0,0,0
M,LF,5,70,2,2,LF152_,3350,4,8,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4754,4759,5,4,0,0,0
M,LF,5,70,2,2,LF152_,3362,8,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4759,4779,20,8,0,1,0
M,LF,5,70,2,2,LF152_,3370,8,3,2,0,1,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4779,4786,7,3,0,0,1
M,LF,5,70,2,2,LF152_,3375,3,0,0,0,0,0,,061718_RETRAIN,M,LF,5,70,2,2,LF152_,16,4786,4789,3,5,0,0,0
