Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,LF,5,72,2,3,LF152_,797,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,3,896,989,93,8,0,1,0
M,LF,5,72,2,3,LF152_,815,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,3,989,996,7,3,0,0,0
M,LF,5,72,2,3,LF152_,818,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,3,996,999,3,5,0,0,0
M,LF,5,72,2,3,LF152_,822,3,5,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,3,999,1004,5,4,0,0,0
M,LF,5,72,2,3,LF152_,825,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,3,1004,1008,4,8,0,0,2
M,LF,5,72,2,3,LF152_,830,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1008,1052,44,2,0,1,0
M,LF,5,72,2,3,LF152_,845,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1052,1059,7,3,0,0,0
M,LF,5,72,2,3,LF152_,872,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1059,1062,3,5,0,0,1
M,LF,5,72,2,3,LF152_,874,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1062,1067,5,4,0,0,0
M,LF,5,72,2,3,LF152_,881,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1067,1172,105,8,0,1,1
M,LF,5,72,2,3,LF152_,888,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1172,1179,7,3,0,0,0
M,LF,5,72,2,3,LF152_,890,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1179,1182,3,5,0,0,0
M,LF,5,72,2,3,LF152_,891,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1182,1187,5,4,0,0,0
M,LF,5,72,2,3,LF152_,896,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1187,1235,48,8,0,1,0
M,LF,5,72,2,3,LF152_,924,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1235,1242,7,3,0,0,1
M,LF,5,72,2,3,LF152_,989,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1242,1245,3,5,0,0,0
M,LF,5,72,2,3,LF152_,993,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1245,1250,5,4,0,0,0
M,LF,5,72,2,3,LF152_,996,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1250,1273,23,8,0,1,0
M,LF,5,72,2,3,LF152_,999,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1273,1280,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1004,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1280,1283,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1008,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1283,1288,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1027,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1288,1380,92,8,0,2,0
M,LF,5,72,2,3,LF152_,1028,2,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1380,1387,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1033,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1387,1390,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1052,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1390,1395,5,4,0,0,1
M,LF,5,72,2,3,LF152_,1059,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1395,1426,31,8,0,1,0
M,LF,5,72,2,3,LF152_,1060,5,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1426,1433,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1062,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1433,1436,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1063,4,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1436,1441,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1067,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1441,1462,21,8,0,1,0
M,LF,5,72,2,3,LF152_,1084,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1462,1469,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1172,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1469,1472,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1178,3,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1472,1477,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1179,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1477,1500,23,8,0,1,1
M,LF,5,72,2,3,LF152_,1182,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1500,1507,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1187,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1507,1510,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1211,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1510,1515,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1235,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1515,1665,150,8,0,1,0
M,LF,5,72,2,3,LF152_,1240,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1665,1672,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1242,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1672,1675,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1243,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1675,1680,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1245,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1680,1705,25,8,0,1,0
M,LF,5,72,2,3,LF152_,1250,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1705,1712,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1263,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1712,1715,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1273,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1715,1720,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1278,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,4,1720,1763,43,8,0,0,3
M,LF,5,72,2,3,LF152_,1280,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1763,1893,130,2,0,1,0
M,LF,5,72,2,3,LF152_,1281,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1893,1900,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1283,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1900,1903,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1288,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1903,1908,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1306,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1908,1942,34,8,0,1,0
M,LF,5,72,2,3,LF152_,1380,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1942,1949,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1384,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1949,1952,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1385,3,0,0,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1952,1957,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1387,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,5,1957,1992,35,8,0,0,1
M,LF,5,72,2,3,LF152_,1390,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,6,1992,2005,13,2,0,1,0
M,LF,5,72,2,3,LF152_,1394,4,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,6,2005,2012,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1395,4,8,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,6,2012,2015,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1416,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,6,2015,2020,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1426,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,6,2020,2051,31,8,0,0,2
M,LF,5,72,2,3,LF152_,1430,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,7,2051,2355,304,2,0,1,0
M,LF,5,72,2,3,LF152_,1433,3,5,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,7,2355,2362,7,3,0,1,0
M,LF,5,72,2,3,LF152_,1436,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,7,2362,2365,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1441,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,7,2365,2370,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1454,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,7,2370,2378,8,8,0,0,1
M,LF,5,72,2,3,LF152_,1462,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2378,2403,25,2,0,1,1
M,LF,5,72,2,3,LF152_,1468,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2403,2410,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1469,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2410,2413,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1471,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2413,2418,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1472,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2418,2445,27,8,0,1,1
M,LF,5,72,2,3,LF152_,1477,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2445,2452,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1489,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2452,2455,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1500,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2455,2460,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1503,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,8,2460,2498,38,8,0,0,1
M,LF,5,72,2,3,LF152_,1506,3,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,9,2498,2512,14,2,0,1,0
M,LF,5,72,2,3,LF152_,1507,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,9,2512,2519,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1510,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,9,2519,2522,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1515,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,9,2522,2527,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1529,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,9,2527,2607,80,8,0,0,1
M,LF,5,72,2,3,LF152_,1665,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2607,2651,44,2,0,1,0
M,LF,5,72,2,3,LF152_,1672,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2651,2658,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1675,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2658,2661,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1679,4,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2661,2666,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1680,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2666,2696,30,8,0,1,0
M,LF,5,72,2,3,LF152_,1698,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2696,2703,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1705,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2703,2706,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1712,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2706,2711,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1713,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2711,2752,41,8,0,1,0
M,LF,5,72,2,3,LF152_,1715,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2752,2759,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1720,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2759,2762,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1736,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2762,2767,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1763,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2767,2788,21,8,0,1,0
M,LF,5,72,2,3,LF152_,1764,2,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2788,2795,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1765,2,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2795,2798,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1771,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2798,2803,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1893,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2803,2835,32,8,0,1,1
M,LF,5,72,2,3,LF152_,1894,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2835,2842,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1900,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2842,2845,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1903,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2845,2850,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1904,4,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2850,2870,20,8,0,1,0
M,LF,5,72,2,3,LF152_,1908,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2870,2877,7,3,0,0,1
M,LF,5,72,2,3,LF152_,1926,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2877,2880,3,5,0,0,0
M,LF,5,72,2,3,LF152_,1942,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2880,2885,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1949,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,10,2885,2917,32,8,0,0,2
M,LF,5,72,2,3,LF152_,1952,5,4,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,2917,2931,14,2,0,1,0
M,LF,5,72,2,3,LF152_,1957,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,2931,2938,7,3,0,0,0
M,LF,5,72,2,3,LF152_,1974,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,2938,2941,3,5,0,0,1
M,LF,5,72,2,3,LF152_,1992,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,2941,2946,5,4,0,0,0
M,LF,5,72,2,3,LF152_,1995,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,2946,3011,65,8,0,1,0
M,LF,5,72,2,3,LF152_,2005,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3011,3018,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2011,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3018,3021,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2012,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3021,3026,5,4,0,0,1
M,LF,5,72,2,3,LF152_,2015,5,4,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3026,3062,36,8,0,1,0
M,LF,5,72,2,3,LF152_,2020,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3062,3069,7,3,0,0,1
M,LF,5,72,2,3,LF152_,2037,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3069,3072,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2051,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3072,3077,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2063,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,11,3077,3103,26,8,0,0,1
M,LF,5,72,2,3,LF152_,2337,2,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,12,3103,3114,11,2,0,1,0
M,LF,5,72,2,3,LF152_,2340,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,12,3114,3121,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2355,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,12,3121,3124,3,5,0,0,1
M,LF,5,72,2,3,LF152_,2359,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,12,3124,3129,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2362,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,12,3129,3262,133,8,0,0,1
M,LF,5,72,2,3,LF152_,2364,5,0,0,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,13,3262,3278,16,2,0,1,0
M,LF,5,72,2,3,LF152_,2365,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,13,3278,3285,7,3,0,0,1
M,LF,5,72,2,3,LF152_,2367,4,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,13,3285,3288,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2370,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,13,3288,3293,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2378,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,13,3293,3320,27,8,0,0,1
M,LF,5,72,2,3,LF152_,2395,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3320,3334,14,2,0,1,0
M,LF,5,72,2,3,LF152_,2403,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3334,3341,7,3,0,0,1
M,LF,5,72,2,3,LF152_,2405,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3341,3344,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2409,3,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3344,3349,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2410,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3349,3380,31,8,0,1,0
M,LF,5,72,2,3,LF152_,2413,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3380,3387,7,3,0,0,1
M,LF,5,72,2,3,LF152_,2418,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3387,3390,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2435,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3390,3395,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2445,8,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3395,3459,64,8,0,1,0
M,LF,5,72,2,3,LF152_,2448,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3459,3466,7,3,0,0,1
M,LF,5,72,2,3,LF152_,2451,3,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3466,3469,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2452,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3469,3474,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2455,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3474,3502,28,8,0,1,0
M,LF,5,72,2,3,LF152_,2460,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3502,3509,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2483,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3509,3512,3,5,0,0,1
M,LF,5,72,2,3,LF152_,2498,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3512,3517,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2505,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3517,3543,26,8,0,1,1
M,LF,5,72,2,3,LF152_,2512,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3543,3550,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2517,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3550,3553,3,5,0,0,0
M,LF,5,72,2,3,LF152_,2519,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3553,3558,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2521,5,0,0,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3558,3629,71,8,0,1,0
M,LF,5,72,2,3,LF152_,2522,5,4,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3629,3636,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2527,4,8,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3636,3639,3,5,0,0,1
M,LF,5,72,2,3,LF152_,2541,8,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3639,3644,5,4,0,0,0
M,LF,5,72,2,3,LF152_,2607,8,2,3,0,0,1,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,14,3644,3645,1,8,0,0,1
M,LF,5,72,2,3,LF152_,2608,2,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,15,3645,3668,23,2,0,2,0
M,LF,5,72,2,3,LF152_,2651,2,3,2,0,1,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,15,3668,3675,7,3,0,0,0
M,LF,5,72,2,3,LF152_,2654,3,0,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,15,3675,3678,3,5,0,0,1
M,LF,5,72,2,3,LF152_,2658,3,5,0,0,0,0,,061818_RETRAIN,M,LF,5,72,2,3,LF152_,15,3678,3683,5,4,0,0,0
