Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,LF,5,117,2,3,LF270_,3746,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,11,4105,4191,86,2,0,1,0
M,LF,5,117,2,3,LF270_,3749,4,0,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,11,4191,4198,7,3,0,0,0
M,LF,5,117,2,3,LF270_,3751,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,11,4198,4201,3,5,0,0,0
M,LF,5,117,2,3,LF270_,3768,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,11,4201,4206,5,4,0,0,0
M,LF,5,117,2,3,LF270_,3769,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,11,4206,4208,2,8,0,0,1
M,LF,5,117,2,3,LF270_,3770,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4208,4275,67,2,0,1,0
M,LF,5,117,2,3,LF270_,3796,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4275,4282,7,3,0,0,0
M,LF,5,117,2,3,LF270_,3803,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4282,4285,3,5,0,0,0
M,LF,5,117,2,3,LF270_,3806,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4285,4290,5,4,0,1,0
M,LF,5,117,2,3,LF270_,3811,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4290,4292,2,8,0,2,0
M,LF,5,117,2,3,LF270_,3813,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4292,4299,7,3,0,0,0
M,LF,5,117,2,3,LF270_,3815,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4299,4302,3,5,0,0,1
M,LF,5,117,2,3,LF270_,3822,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4302,4307,5,4,0,0,0
M,LF,5,117,2,3,LF270_,3825,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4307,4335,28,8,0,1,0
M,LF,5,117,2,3,LF270_,3830,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4335,4342,7,3,0,0,1
M,LF,5,117,2,3,LF270_,3879,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4342,4345,3,5,0,0,0
M,LF,5,117,2,3,LF270_,3915,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4345,4350,5,4,0,0,0
M,LF,5,117,2,3,LF270_,3950,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4350,4367,17,8,0,1,0
M,LF,5,117,2,3,LF270_,3956,3,0,0,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4367,4374,7,3,0,0,1
M,LF,5,117,2,3,LF270_,3957,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4374,4377,3,5,0,0,0
M,LF,5,117,2,3,LF270_,3960,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4377,4382,5,4,0,0,0
M,LF,5,117,2,3,LF270_,3965,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4382,4398,16,8,0,1,1
M,LF,5,117,2,3,LF270_,3983,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4398,4405,7,3,0,0,0
M,LF,5,117,2,3,LF270_,3985,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4405,4408,3,5,0,0,0
M,LF,5,117,2,3,LF270_,3992,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4408,4413,5,4,0,0,0
M,LF,5,117,2,3,LF270_,3995,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4413,4430,17,8,0,1,0
M,LF,5,117,2,3,LF270_,4000,4,8,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4430,4437,7,3,0,0,1
M,LF,5,117,2,3,LF270_,4029,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4437,4440,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4057,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4440,4445,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4061,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,12,4445,4470,25,8,0,0,1
M,LF,5,117,2,3,LF270_,4066,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,13,4470,4511,41,2,0,1,1
M,LF,5,117,2,3,LF270_,4069,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,13,4511,4518,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4073,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,13,4518,4521,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4074,5,0,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,13,4521,4526,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4076,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,13,4526,4548,22,8,0,0,1
M,LF,5,117,2,3,LF270_,4081,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,14,4548,4613,65,2,0,2,0
M,LF,5,117,2,3,LF270_,4094,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,14,4613,4620,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4105,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,14,4620,4623,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4111,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,14,4623,4628,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4191,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,14,4628,4629,1,8,0,0,1
M,LF,5,117,2,3,LF270_,4193,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,15,4629,4683,54,2,0,1,0
M,LF,5,117,2,3,LF270_,4198,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,15,4683,4690,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4201,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,15,4690,4693,3,5,0,0,1
M,LF,5,117,2,3,LF270_,4206,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,15,4693,4698,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4208,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,15,4698,4748,50,8,0,0,1
M,LF,5,117,2,3,LF270_,4227,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,16,4748,4760,12,2,0,1,0
M,LF,5,117,2,3,LF270_,4275,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,16,4760,4767,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4282,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,16,4767,4770,3,5,0,0,1
M,LF,5,117,2,3,LF270_,4285,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,16,4770,4775,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4288,4,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,16,4775,4819,44,8,0,0,1
M,LF,5,117,2,3,LF270_,4290,4,8,0,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,17,4819,4912,93,2,0,1,0
M,LF,5,117,2,3,LF270_,4291,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,17,4912,4919,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4292,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,17,4919,4922,3,5,0,1,0
M,LF,5,117,2,3,LF270_,4294,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,17,4922,4927,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4295,3,0,0,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,17,4927,4931,4,8,0,0,1
M,LF,5,117,2,3,LF270_,4297,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,4931,4979,48,2,0,2,0
M,LF,5,117,2,3,LF270_,4299,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,4979,4986,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4302,5,4,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,4986,4989,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4307,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,4989,4994,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4330,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,4994,5005,11,8,0,1,0
M,LF,5,117,2,3,LF270_,4335,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5005,5012,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4342,3,5,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5012,5015,3,5,0,0,1
M,LF,5,117,2,3,LF270_,4345,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5015,5020,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4350,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5020,5056,36,8,0,1,0
M,LF,5,117,2,3,LF270_,4364,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5056,5063,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4367,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5063,5066,3,5,0,0,1
M,LF,5,117,2,3,LF270_,4374,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5066,5071,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4375,5,0,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5071,5088,17,8,0,1,0
M,LF,5,117,2,3,LF270_,4377,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5088,5095,7,3,0,0,1
M,LF,5,117,2,3,LF270_,4378,4,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5095,5098,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4382,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5098,5103,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4395,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5103,5118,15,8,0,1,0
M,LF,5,117,2,3,LF270_,4398,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5118,5125,7,3,0,0,1
M,LF,5,117,2,3,LF270_,4404,3,0,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5125,5128,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4405,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5128,5133,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4408,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5133,5151,18,8,0,1,0
M,LF,5,117,2,3,LF270_,4413,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5151,5158,7,3,0,0,1
M,LF,5,117,2,3,LF270_,4427,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5158,5161,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4430,8,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5161,5166,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4437,3,5,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5166,5185,19,8,0,1,0
M,LF,5,117,2,3,LF270_,4440,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5185,5192,7,3,0,0,1
M,LF,5,117,2,3,LF270_,4445,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5192,5195,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4462,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5195,5200,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4470,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5200,5237,37,8,0,1,1
M,LF,5,117,2,3,LF270_,4485,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5237,5244,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4511,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5244,5247,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4512,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5247,5252,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4517,3,0,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5252,5273,21,8,0,1,1
M,LF,5,117,2,3,LF270_,4518,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5273,5280,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4521,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5280,5283,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4526,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5283,5288,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4540,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5288,5344,56,8,0,1,0
M,LF,5,117,2,3,LF270_,4548,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5344,5351,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4557,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5351,5354,3,5,0,0,1
M,LF,5,117,2,3,LF270_,4613,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5354,5359,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4614,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5359,5403,44,8,0,1,0
M,LF,5,117,2,3,LF270_,4617,3,0,0,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5403,5410,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4618,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5410,5413,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4620,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5413,5418,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4623,5,4,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,18,5418,5448,30,8,0,0,1
M,LF,5,117,2,3,LF270_,4628,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,19,5448,5499,51,2,0,1,0
M,LF,5,117,2,3,LF270_,4629,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,19,5499,5506,7,3,0,1,0
M,LF,5,117,2,3,LF270_,4656,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,19,5506,5509,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4683,2,3,2,0,1,0,,111518 retrain,M,LF,5,117,2,3,LF270_,19,5509,5514,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4686,3,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,19,5514,5532,18,8,0,0,1
M,LF,5,117,2,3,LF270_,4690,3,5,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,20,5532,5557,25,2,0,1,0
M,LF,5,117,2,3,LF270_,4693,5,4,0,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,20,5557,5564,7,3,0,0,0
M,LF,5,117,2,3,LF270_,4698,4,8,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,20,5564,5567,3,5,0,0,0
M,LF,5,117,2,3,LF270_,4711,8,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,20,5567,5572,5,4,0,0,0
M,LF,5,117,2,3,LF270_,4748,8,2,3,0,0,1,,111518 retrain,M,LF,5,117,2,3,LF270_,20,5572,5576,4,8,0,0,1
M,LF,5,117,2,3,LF270_,4753,2,0,0,0,0,0,,111518 retrain,M,LF,5,117,2,3,LF270_,21,5576,5744,168,2,0,1,0
