Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,KM,5,139,3,2,LF270_,4749,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,10,5755,5760,5,4,0,0,0
M,KM,5,139,3,2,LF270_,4751,5,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,10,5760,5869,109,8,0,0,1
M,KM,5,139,3,2,LF270_,4752,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,11,5869,5975,106,2,0,1,0
M,KM,5,139,3,2,LF270_,4757,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,11,5975,5982,7,3,0,0,0
M,KM,5,139,3,2,LF270_,4793,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,11,5982,5985,3,5,0,0,1
M,KM,5,139,3,2,LF270_,4896,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,11,5985,5990,5,4,0,0,0
M,KM,5,139,3,2,LF270_,4900,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,11,5990,6144,154,8,0,0,1
M,KM,5,139,3,2,LF270_,4923,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,12,6144,6194,50,2,0,1,0
M,KM,5,139,3,2,LF270_,4927,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,12,6194,6201,7,3,0,0,0
M,KM,5,139,3,2,LF270_,4930,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,12,6201,6204,3,5,0,0,1
M,KM,5,139,3,2,LF270_,4933,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,12,6204,6209,5,4,0,0,0
M,KM,5,139,3,2,LF270_,4938,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,12,6209,6304,95,8,0,0,1
M,KM,5,139,3,2,LF270_,4950,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,13,6304,6716,412,2,0,2,0
M,KM,5,139,3,2,LF270_,4975,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,13,6716,6723,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5282,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,13,6723,6726,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5284,3,0,0,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,13,6726,6731,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5289,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,13,6731,6740,9,8,0,0,1
M,KM,5,139,3,2,LF270_,5292,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,14,6740,6847,107,2,0,1,0
M,KM,5,139,3,2,LF270_,5297,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,14,6847,6854,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5306,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,14,6854,6857,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5319,8,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,14,6857,6862,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5321,3,0,0,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,14,6862,6896,34,8,0,0,1
M,KM,5,139,3,2,LF270_,5325,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,6896,7052,156,2,0,1,1
M,KM,5,139,3,2,LF270_,5326,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7052,7059,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5329,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7059,7062,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5331,4,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7062,7067,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5334,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7067,7087,20,8,0,1,0
M,KM,5,139,3,2,LF270_,5363,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7087,7094,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5437,8,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7094,7097,3,5,0,0,1
M,KM,5,139,3,2,LF270_,5440,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7097,7102,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5444,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7102,7131,29,8,0,1,0
M,KM,5,139,3,2,LF270_,5446,5,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7131,7138,7,3,0,0,1
M,KM,5,139,3,2,LF270_,5447,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7138,7141,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5452,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7141,7146,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5472,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,15,7146,7170,24,8,0,0,1
M,KM,5,139,3,2,LF270_,5538,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,16,7170,7211,41,2,0,1,0
M,KM,5,139,3,2,LF270_,5543,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,16,7211,7218,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5552,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,16,7218,7221,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5554,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,16,7221,7226,5,4,0,0,1
M,KM,5,139,3,2,LF270_,5559,3,5,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,16,7226,7283,57,8,0,0,1
M,KM,5,139,3,2,LF270_,5562,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,17,7283,7307,24,2,0,1,0
M,KM,5,139,3,2,LF270_,5567,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,17,7307,7314,7,3,0,0,1
M,KM,5,139,3,2,LF270_,5581,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,17,7314,7317,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5660,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,17,7317,7322,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5665,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,17,7322,7375,53,8,0,0,2
M,KM,5,139,3,2,LF270_,5745,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,18,7375,7409,34,2,0,1,0
M,KM,5,139,3,2,LF270_,5750,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,18,7409,7416,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5752,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,18,7416,7419,3,5,0,0,1
M,KM,5,139,3,2,LF270_,5754,5,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,18,7419,7424,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5755,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,18,7424,7541,117,8,0,0,2
M,KM,5,139,3,2,LF270_,5760,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7541,7720,179,2,0,1,0
M,KM,5,139,3,2,LF270_,5778,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7720,7727,7,3,0,0,1
M,KM,5,139,3,2,LF270_,5869,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7727,7730,3,5,0,0,0
M,KM,5,139,3,2,LF270_,5873,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7730,7735,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5975,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7735,7834,99,8,0,1,0
M,KM,5,139,3,2,LF270_,5976,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7834,7841,7,3,0,0,0
M,KM,5,139,3,2,LF270_,5982,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7841,7844,3,5,0,0,1
M,KM,5,139,3,2,LF270_,5985,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7844,7849,5,4,0,0,0
M,KM,5,139,3,2,LF270_,5986,4,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,19,7849,7990,141,8,0,0,1
M,KM,5,139,3,2,LF270_,5990,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,7990,8786,796,2,0,1,0
M,KM,5,139,3,2,LF270_,6009,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8786,8793,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6144,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8793,8796,3,5,0,1,0
M,KM,5,139,3,2,LF270_,6149,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8796,8801,5,4,0,0,0
M,KM,5,139,3,2,LF270_,6194,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8801,8807,6,8,0,1,1
M,KM,5,139,3,2,LF270_,6197,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8807,8814,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6201,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8814,8817,3,5,0,0,0
M,KM,5,139,3,2,LF270_,6204,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8817,8822,5,4,0,0,0
M,KM,5,139,3,2,LF270_,6205,4,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,20,8822,8933,111,8,0,0,1
M,KM,5,139,3,2,LF270_,6209,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,21,8933,8949,16,2,0,1,0
M,KM,5,139,3,2,LF270_,6226,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,21,8949,8956,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6304,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,21,8956,8959,3,5,0,0,1
M,KM,5,139,3,2,LF270_,6308,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,21,8959,8964,5,4,0,0,0
M,KM,5,139,3,2,LF270_,6716,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,21,8964,9081,117,8,0,0,1
M,KM,5,139,3,2,LF270_,6717,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,22,9081,9109,28,2,0,1,0
M,KM,5,139,3,2,LF270_,6718,3,0,0,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,22,9109,9116,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6723,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,22,9116,9119,3,5,0,0,0
M,KM,5,139,3,2,LF270_,6726,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,22,9119,9124,5,4,0,0,0
M,KM,5,139,3,2,LF270_,6731,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,22,9124,9127,3,8,0,0,1
M,KM,5,139,3,2,LF270_,6740,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,23,9127,9189,62,2,0,2,0
M,KM,5,139,3,2,LF270_,6762,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,23,9189,9196,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6847,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,23,9196,9199,3,5,0,0,0
M,KM,5,139,3,2,LF270_,6854,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,23,9199,9204,5,4,0,0,0
M,KM,5,139,3,2,LF270_,6857,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,23,9204,9245,41,8,0,0,1
M,KM,5,139,3,2,LF270_,6862,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,24,9245,9321,76,2,0,2,0
M,KM,5,139,3,2,LF270_,6869,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,24,9321,9328,7,3,0,0,0
M,KM,5,139,3,2,LF270_,6896,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,24,9328,9331,3,5,0,0,0
M,KM,5,139,3,2,LF270_,6925,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,24,9331,9336,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7052,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,24,9336,9355,19,8,0,0,1
M,KM,5,139,3,2,LF270_,7057,3,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9355,9398,43,2,0,2,0
M,KM,5,139,3,2,LF270_,7059,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9398,9405,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7062,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9405,9408,3,5,0,0,1
M,KM,5,139,3,2,LF270_,7067,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9408,9413,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7083,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9413,9466,53,8,0,2,0
M,KM,5,139,3,2,LF270_,7087,8,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9466,9473,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7094,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9473,9476,3,5,0,0,0
M,KM,5,139,3,2,LF270_,7096,5,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9476,9481,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7097,5,4,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9481,9491,10,8,0,1,0
M,KM,5,139,3,2,LF270_,7102,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9491,9498,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7127,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9498,9501,3,5,0,0,0
M,KM,5,139,3,2,LF270_,7131,8,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9501,9506,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7137,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,25,9506,9529,23,8,0,0,1
M,KM,5,139,3,2,LF270_,7138,3,5,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,26,9529,9605,76,2,0,1,0
M,KM,5,139,3,2,LF270_,7141,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,26,9605,9612,7,3,0,0,1
M,KM,5,139,3,2,LF270_,7146,4,8,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,26,9612,9615,3,5,0,0,0
M,KM,5,139,3,2,LF270_,7160,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,26,9615,9620,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7170,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,26,9620,9703,83,8,0,0,1
M,KM,5,139,3,2,LF270_,7180,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,27,9703,9724,21,2,0,1,0
M,KM,5,139,3,2,LF270_,7211,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,27,9724,9731,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7216,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,27,9731,9734,3,5,0,0,0
M,KM,5,139,3,2,LF270_,7218,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,27,9734,9739,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7221,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,27,9739,9741,2,8,0,0,1
M,KM,5,139,3,2,LF270_,7226,4,8,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,28,9741,9804,63,2,0,1,0
M,KM,5,139,3,2,LF270_,7243,8,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,28,9804,9811,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7283,8,2,3,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,28,9811,9814,3,5,0,0,1
M,KM,5,139,3,2,LF270_,7287,2,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,28,9814,9819,5,4,0,0,0
M,KM,5,139,3,2,LF270_,7307,2,3,2,0,1,0,,112518 retrain,M,KM,5,139,3,2,LF270_,28,9819,9947,128,8,0,0,1
M,KM,5,139,3,2,LF270_,7312,3,0,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,29,9947,10193,246,2,0,1,0
M,KM,5,139,3,2,LF270_,7314,3,5,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,29,10193,10200,7,3,0,0,0
M,KM,5,139,3,2,LF270_,7316,5,0,0,0,0,1,,112518 retrain,M,KM,5,139,3,2,LF270_,29,10200,10203,3,5,0,1,0
M,KM,5,139,3,2,LF270_,7317,5,4,0,0,0,0,,112518 retrain,M,KM,5,139,3,2,LF270_,29,10203,10208,5,4,0,0,0
