Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,GGCMLF,5,145,0,1,LF270_,756,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,3,1417,1420,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,759,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,3,1420,1425,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,762,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,3,1425,1457,32,8,0,0,2
M,GGCMLF,5,145,0,1,LF270_,767,4,8,0,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,4,1457,1838,381,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,768,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,4,1838,1845,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,769,8,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,4,1845,1848,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,771,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,4,1848,1853,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,776,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,4,1853,1855,2,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,779,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,5,1855,1932,77,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,784,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,5,1932,1939,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,807,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,5,1939,1942,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,830,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,5,1942,1947,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1129,2,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,5,1947,2056,109,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1133,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2056,2174,118,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,1410,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2174,2181,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1417,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2181,2184,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1420,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2184,2189,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1425,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2189,2262,73,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,1437,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2262,2269,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1457,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2269,2272,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1482,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2272,2277,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1577,2,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,6,2277,2366,89,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1585,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2366,2419,53,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,1838,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2419,2426,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1841,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2426,2429,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1845,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2429,2434,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1848,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2434,2521,87,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,1853,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2521,2528,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1855,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2528,2531,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1873,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2531,2536,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1932,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,7,2536,2640,104,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,1936,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,8,2640,2669,29,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,1939,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,8,2669,2676,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1942,5,4,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,8,2676,2679,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1947,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,8,2679,2684,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,1968,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,8,2684,2735,51,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2056,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2735,2838,103,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2060,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2838,2845,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2174,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2845,2848,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2178,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2848,2853,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2181,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2853,2858,5,8,0,2,0
M,GGCMLF,5,145,0,1,LF270_,2184,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2858,2865,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2187,4,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2865,2868,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2189,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2868,2873,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2209,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,9,2873,2906,33,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2262,8,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,2906,2997,91,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2265,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,2997,3004,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2269,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3004,3007,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2272,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3007,3012,5,4,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2273,4,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3012,3066,54,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2277,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3066,3073,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2295,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3073,3076,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2366,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3076,3081,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2370,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,10,3081,3173,92,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2419,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,11,3173,3502,329,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2422,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,11,3502,3509,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2426,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,11,3509,3512,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2427,5,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,11,3512,3517,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2429,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,11,3517,3521,4,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2434,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,12,3521,3583,62,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2462,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,12,3583,3590,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2521,8,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,12,3590,3593,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2525,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,12,3593,3598,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2528,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,12,3598,3672,74,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2531,5,4,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,13,3672,3726,54,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2536,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,13,3726,3733,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2552,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,13,3733,3736,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2640,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,13,3736,3741,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2648,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,13,3741,3745,4,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2669,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,14,3745,3854,109,2,0,2,0
M,GGCMLF,5,145,0,1,LF270_,2676,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,14,3854,3861,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2679,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,14,3861,3864,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2684,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,14,3864,3869,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2714,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,14,3869,3884,15,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2735,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,3884,3962,78,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2752,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,3962,3969,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2838,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,3969,3972,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2839,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,3972,3977,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2845,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,3977,4026,49,8,0,1,1
M,GGCMLF,5,145,0,1,LF270_,2848,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,4026,4033,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2853,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,4033,4036,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2858,8,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,4036,4041,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2859,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,15,4041,4148,107,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2862,3,0,0,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,16,4148,4217,69,2,0,2,0
M,GGCMLF,5,145,0,1,LF270_,2865,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,16,4217,4224,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2867,5,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,16,4224,4227,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2868,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,16,4227,4232,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,2873,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,16,4232,4234,2,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2906,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,17,4234,4286,52,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,2948,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,17,4286,4293,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,2997,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,17,4293,4296,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3000,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,17,4296,4301,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3004,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,17,4301,4355,54,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3007,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,18,4355,4379,24,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3012,4,8,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,18,4379,4386,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3035,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,18,4386,4389,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3066,8,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,18,4389,4394,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3073,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,18,4394,4445,51,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3074,5,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,19,4445,4464,19,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3076,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,19,4464,4471,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3078,4,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,19,4471,4474,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3081,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,19,4474,4479,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3099,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,19,4479,4572,93,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3173,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4572,4598,26,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3178,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4598,4605,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3502,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4605,4608,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3509,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4608,4613,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3512,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4613,4658,45,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3517,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4658,4665,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3521,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4665,4668,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3540,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4668,4673,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3583,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,20,4673,4755,82,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3587,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,21,4755,4779,24,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3590,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,21,4779,4786,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3592,5,0,0,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,21,4786,4789,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3593,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,21,4789,4794,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3598,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,21,4794,4826,32,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3616,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4826,4886,60,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3672,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4886,4893,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3683,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4893,4896,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3726,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4896,4901,5,4,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3733,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4901,4980,79,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3736,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4980,4987,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3739,4,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4987,4990,3,5,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3741,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4990,4995,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3745,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,4995,5047,52,8,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3767,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,5047,5054,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3854,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,5054,5057,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3855,3,0,0,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,5057,5062,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3859,3,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,22,5062,5091,29,8,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3861,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5091,5147,56,2,0,1,0
M,GGCMLF,5,145,0,1,LF270_,3864,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5147,5154,7,3,0,0,1
M,GGCMLF,5,145,0,1,LF270_,3869,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5154,5157,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3884,8,2,3,0,0,1,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5157,5162,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3902,2,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5162,5206,44,8,0,1,1
M,GGCMLF,5,145,0,1,LF270_,3962,2,3,2,0,1,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5206,5213,7,3,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3969,3,5,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5213,5216,3,5,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3972,5,4,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5216,5221,5,4,0,0,0
M,GGCMLF,5,145,0,1,LF270_,3977,4,8,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,23,5221,5260,39,8,0,0,2
M,GGCMLF,5,145,0,1,LF270_,4016,8,0,0,0,0,0,,112718 retrain,M,GGCMLF,5,145,0,1,LF270_,24,5260,5305,45,2,0,1,0
