Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,GG,5,131,3,2,LF270_,1487,3,0,0,0,1,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4071,4078,7,3,0,0,0
M,GG,5,131,3,2,LF270_,1491,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4078,4081,3,5,0,0,1
M,GG,5,131,3,2,LF270_,1494,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4081,4086,5,4,0,0,0
M,GG,5,131,3,2,LF270_,1499,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4086,4107,21,8,0,1,0
M,GG,5,131,3,2,LF270_,1505,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4107,4114,7,3,0,0,0
M,GG,5,131,3,2,LF270_,1508,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4114,4117,3,5,0,0,1
M,GG,5,131,3,2,LF270_,1512,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4117,4122,5,4,0,0,0
M,GG,5,131,3,2,LF270_,1515,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4122,4141,19,8,0,1,0
M,GG,5,131,3,2,LF270_,1519,4,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4141,4148,7,3,0,0,1
M,GG,5,131,3,2,LF270_,1520,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4148,4151,3,5,0,0,0
M,GG,5,131,3,2,LF270_,1554,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4151,4156,5,4,0,0,0
M,GG,5,131,3,2,LF270_,1676,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4156,4173,17,8,0,1,0
M,GG,5,131,3,2,LF270_,1689,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4173,4180,7,3,0,0,0
M,GG,5,131,3,2,LF270_,2314,2,0,0,1,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4180,4183,3,5,0,0,1
M,GG,5,131,3,2,LF270_,2350,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4183,4188,5,4,0,0,0
M,GG,5,131,3,2,LF270_,2751,2,0,0,1,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4188,4207,19,8,0,1,0
M,GG,5,131,3,2,LF270_,2758,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4207,4214,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3022,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4214,4217,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3044,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4217,4222,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3045,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,2,4222,4223,1,8,0,0,2
M,GG,5,131,3,2,LF270_,3050,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,3,4223,6867,2644,2,0,1,0
M,GG,5,131,3,2,LF270_,3092,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6867,6874,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3093,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6874,6877,3,5,0,0,1
M,GG,5,131,3,2,LF270_,3094,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6877,6882,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3102,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6882,6884,2,8,0,1,0
M,GG,5,131,3,2,LF270_,3106,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6884,6891,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3108,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6891,6894,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3140,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6894,6899,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3145,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,3,6899,7032,133,8,1,0,1
M,GG,5,131,3,2,LF270_,3191,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,4,7032,7886,854,2,0,1,0
M,GG,5,131,3,2,LF270_,3202,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,4,7886,7893,7,3,0,0,1
M,GG,5,131,3,2,LF270_,3203,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,4,7893,7896,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3204,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,4,7896,7901,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3206,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,4,7901,8096,195,8,0,0,2
M,GG,5,131,3,2,LF270_,3218,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,5,8096,10444,2348,2,0,1,0
M,GG,5,131,3,2,LF270_,3220,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,5,10444,10451,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3221,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,5,10451,10454,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3250,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,5,10454,10459,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3251,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,5,10459,10464,5,8,0,0,1
M,GG,5,131,3,2,LF270_,3252,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,6,10464,10717,253,2,0,1,0
M,GG,5,131,3,2,LF270_,3265,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,6,10717,10724,7,3,0,1,0
M,GG,5,131,3,2,LF270_,3266,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,6,10724,10727,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3288,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,6,10727,10732,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3289,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,6,10732,10740,8,8,0,0,1
M,GG,5,131,3,2,LF270_,3290,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,7,10740,11037,297,2,0,2,0
M,GG,5,131,3,2,LF270_,3297,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,7,11037,11044,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3377,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,7,11044,11047,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3378,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,7,11047,11052,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3389,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,7,11052,11072,20,8,0,0,1
M,GG,5,131,3,2,LF270_,3390,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,8,11072,11155,83,2,0,1,0
M,GG,5,131,3,2,LF270_,3394,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,8,11155,11162,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3395,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,8,11162,11165,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3396,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,8,11165,11170,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3512,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,8,11170,11172,2,8,0,0,1
M,GG,5,131,3,2,LF270_,3518,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11172,11238,66,2,0,2,0
M,GG,5,131,3,2,LF270_,3519,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11238,11245,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3521,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11245,11248,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3525,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11248,11253,5,4,0,0,0
M,GG,5,131,3,2,LF270_,3526,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11253,11272,19,8,0,1,0
M,GG,5,131,3,2,LF270_,3574,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11272,11279,7,3,0,0,0
M,GG,5,131,3,2,LF270_,3576,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11279,11282,3,5,0,0,0
M,GG,5,131,3,2,LF270_,3578,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11282,11287,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4071,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,2,LF270_,9,11287,11305,18,8,0,0,1
M,GG,5,131,3,2,LF270_,4074,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,2,LF270_,10,11305,12000,695,2,0,0,1
M,GG,5,131,3,2,LF270_,4076,3,0,0,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,0,0,150,150,1,0,0,0
M,GG,5,131,3,2,LF270_,4078,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,0,150,153,3,6,0,0,1
M,GG,5,131,3,2,LF270_,4080,5,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,1,153,415,262,2,0,1,0
M,GG,5,131,3,2,LF270_,4081,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,1,415,422,7,3,0,0,1
M,GG,5,131,3,2,LF270_,4082,4,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,1,422,425,3,5,0,0,0
M,GG,5,131,3,2,LF270_,4086,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,1,425,430,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4105,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,1,430,467,37,8,0,0,1
M,GG,5,131,3,2,LF270_,4107,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,2,467,492,25,2,0,1,0
M,GG,5,131,3,2,LF270_,4114,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,2,492,499,7,3,0,0,0
M,GG,5,131,3,2,LF270_,4117,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,2,499,502,3,5,0,0,1
M,GG,5,131,3,2,LF270_,4119,4,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,2,502,507,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4122,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,2,507,520,13,8,0,0,2
M,GG,5,131,3,2,LF270_,4136,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,3,520,579,59,2,0,1,0
M,GG,5,131,3,2,LF270_,4141,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,3,579,586,7,3,0,0,0
M,GG,5,131,3,2,LF270_,4148,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,3,586,589,3,5,0,0,1
M,GG,5,131,3,2,LF270_,4150,5,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,3,589,594,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4151,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,3,594,626,32,8,0,0,1
M,GG,5,131,3,2,LF270_,4156,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,626,659,33,2,0,1,0
M,GG,5,131,3,2,LF270_,4169,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,659,666,7,3,0,1,0
M,GG,5,131,3,2,LF270_,4173,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,666,669,3,5,0,0,1
M,GG,5,131,3,2,LF270_,4180,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,669,674,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4183,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,674,729,55,8,0,1,0
M,GG,5,131,3,2,LF270_,4184,4,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,729,736,7,3,0,0,0
M,GG,5,131,3,2,LF270_,4185,4,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,4,736,739,3,5,0,0,1
M,GG,5,131,3,2,LF270_,4188,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,739,744,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4201,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,744,772,28,8,0,1,0
M,GG,5,131,3,2,LF270_,4207,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,772,779,7,3,0,0,0
M,GG,5,131,3,2,LF270_,4212,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,779,782,3,5,0,0,0
M,GG,5,131,3,2,LF270_,4214,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,782,787,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4217,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,4,787,814,27,8,0,0,1
M,GG,5,131,3,2,LF270_,4222,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,814,860,46,2,0,1,0
M,GG,5,131,3,2,LF270_,4223,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,5,860,867,7,3,0,0,0
M,GG,5,131,3,2,LF270_,4236,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,867,870,3,5,0,0,1
M,GG,5,131,3,2,LF270_,4241,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,5,870,875,5,4,0,0,0
M,GG,5,131,3,2,LF270_,4254,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,875,916,41,8,0,1,0
M,GG,5,131,3,2,LF270_,6867,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,916,923,7,3,0,0,0
M,GG,5,131,3,2,LF270_,6870,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,923,926,3,5,0,0,1
M,GG,5,131,3,2,LF270_,6874,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,926,931,5,4,0,0,0
M,GG,5,131,3,2,LF270_,6877,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,931,976,45,8,0,1,0
M,GG,5,131,3,2,LF270_,6878,4,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,5,976,983,7,3,0,0,0
M,GG,5,131,3,2,LF270_,6882,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,983,986,3,5,0,0,0
M,GG,5,131,3,2,LF270_,6884,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,986,991,5,4,0,0,0
M,GG,5,131,3,2,LF270_,6885,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,991,997,6,8,0,1,0
M,GG,5,131,3,2,LF270_,6891,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,997,1004,7,3,0,0,0
M,GG,5,131,3,2,LF270_,6894,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,1004,1007,3,5,0,0,1
M,GG,5,131,3,2,LF270_,6899,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,1007,1012,5,4,0,0,0
M,GG,5,131,3,2,LF270_,6913,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,5,1012,1023,11,8,0,0,3
M,GG,5,131,3,2,LF270_,7032,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,6,1023,1097,74,2,0,1,0
M,GG,5,131,3,2,LF270_,7038,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,6,1097,1104,7,3,0,0,0
M,GG,5,131,3,2,LF270_,7447,2,0,0,1,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,6,1104,1107,3,5,0,0,1
M,GG,5,131,3,2,LF270_,7498,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,6,1107,1112,5,4,0,0,0
M,GG,5,131,3,2,LF270_,7886,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,6,1112,1132,20,8,0,0,2
M,GG,5,131,3,2,LF270_,7888,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1132,1309,177,2,0,1,0
M,GG,5,131,3,2,LF270_,7893,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1309,1316,7,3,0,0,0
M,GG,5,131,3,2,LF270_,7895,5,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1316,1319,3,5,0,0,0
M,GG,5,131,3,2,LF270_,7896,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1319,1324,5,4,0,0,0
M,GG,5,131,3,2,LF270_,7901,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1324,1327,3,8,0,2,0
M,GG,5,131,3,2,LF270_,7920,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1327,1334,7,3,0,0,0
M,GG,5,131,3,2,LF270_,8096,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1334,1337,3,5,0,0,0
M,GG,5,131,3,2,LF270_,8102,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1337,1342,5,4,0,0,0
M,GG,5,131,3,2,LF270_,10316,2,0,0,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1342,1353,11,8,0,1,0
M,GG,5,131,3,2,LF270_,10321,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1353,1360,7,3,0,0,0
M,GG,5,131,3,2,LF270_,10444,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1360,1363,3,5,0,0,0
M,GG,5,131,3,2,LF270_,10449,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1363,1368,5,4,0,0,0
M,GG,5,131,3,2,LF270_,10451,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,7,1368,1369,1,8,0,0,3
M,GG,5,131,3,2,LF270_,10454,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1369,1600,231,2,0,1,0
M,GG,5,131,3,2,LF270_,10459,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1600,1607,7,3,0,0,0
M,GG,5,131,3,2,LF270_,10464,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1607,1610,3,5,0,0,1
M,GG,5,131,3,2,LF270_,10489,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1610,1615,5,4,0,0,0
M,GG,5,131,3,2,LF270_,10717,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1615,1651,36,8,0,1,0
M,GG,5,131,3,2,LF270_,10721,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1651,1658,7,3,0,0,0
M,GG,5,131,3,2,LF270_,10724,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1658,1661,3,5,0,0,1
M,GG,5,131,3,2,LF270_,10725,5,0,0,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1661,1666,5,4,0,0,0
M,GG,5,131,3,2,LF270_,10726,5,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,8,1666,1706,40,8,0,0,1
M,GG,5,131,3,2,LF270_,10727,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,9,1706,1729,23,2,0,1,0
M,GG,5,131,3,2,LF270_,10732,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,9,1729,1736,7,3,0,0,0
M,GG,5,131,3,2,LF270_,10740,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,9,1736,1739,3,5,0,0,0
M,GG,5,131,3,2,LF270_,10761,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,9,1739,1744,5,4,0,0,0
M,GG,5,131,3,2,LF270_,11037,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,9,1744,1745,1,8,0,0,1
M,GG,5,131,3,2,LF270_,11038,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,10,1745,1900,155,2,0,1,0
M,GG,5,131,3,2,LF270_,11039,3,0,0,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,10,1900,1907,7,3,0,0,0
M,GG,5,131,3,2,LF270_,11044,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,10,1907,1910,3,5,0,0,0
M,GG,5,131,3,2,LF270_,11047,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,10,1910,1915,5,4,0,0,0
M,GG,5,131,3,2,LF270_,11052,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,10,1915,1920,5,8,0,0,2
M,GG,5,131,3,2,LF270_,11072,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,11,1920,1976,56,2,0,1,0
M,GG,5,131,3,2,LF270_,11090,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,11,1976,1983,7,3,0,0,0
M,GG,5,131,3,2,LF270_,11155,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,11,1983,1986,3,5,0,0,1
M,GG,5,131,3,2,LF270_,11159,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,11,1986,1991,5,4,0,0,0
M,GG,5,131,3,2,LF270_,11162,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,11,1991,2119,128,8,0,0,2
M,GG,5,131,3,2,LF270_,11165,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,12,2119,2148,29,2,0,1,0
M,GG,5,131,3,2,LF270_,11170,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,12,2148,2155,7,3,0,0,1
M,GG,5,131,3,2,LF270_,11172,8,2,3,0,0,1,,112118 retrain,M,GG,5,131,3,1,LF271_,12,2155,2158,3,5,0,0,0
M,GG,5,131,3,2,LF270_,11192,2,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,12,2158,2163,5,4,0,0,0
M,GG,5,131,3,2,LF270_,11238,2,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,12,2163,2190,27,8,0,0,4
M,GG,5,131,3,2,LF270_,11239,3,0,0,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,13,2190,2374,184,2,0,1,0
M,GG,5,131,3,2,LF270_,11245,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,13,2374,2381,7,3,0,0,0
M,GG,5,131,3,2,LF270_,11248,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,13,2381,2384,3,5,0,0,1
M,GG,5,131,3,2,LF270_,11253,4,8,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,13,2384,2389,5,4,0,0,0
M,GG,5,131,3,2,LF270_,11271,8,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,13,2389,2411,22,8,0,0,1
M,GG,5,131,3,2,LF270_,11272,8,3,2,0,1,0,,112118 retrain,M,GG,5,131,3,1,LF271_,14,2411,2439,28,2,0,1,0
M,GG,5,131,3,2,LF270_,11273,3,0,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,14,2439,2446,7,3,0,0,0
M,GG,5,131,3,2,LF270_,11279,3,5,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,14,2446,2449,3,5,0,0,1
M,GG,5,131,3,2,LF270_,11282,5,4,0,0,0,0,,112118 retrain,M,GG,5,131,3,1,LF271_,14,2449,2454,5,4,0,0,0
