Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,KM,5,133,1,3,LF270_,2590,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3384,3389,5,4,0,0,0
M,KM,5,133,1,3,LF270_,2592,5,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3389,3471,82,8,0,1,0
M,KM,5,133,1,3,LF270_,2593,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3471,3478,7,3,0,0,1
M,KM,5,133,1,3,LF270_,2598,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3478,3481,3,5,0,0,0
M,KM,5,133,1,3,LF270_,2618,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3481,3486,5,4,0,0,0
M,KM,5,133,1,3,LF270_,2619,2,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3486,3534,48,8,0,1,0
M,KM,5,133,1,3,LF270_,2666,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3534,3541,7,3,0,0,0
M,KM,5,133,1,3,LF270_,2829,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3541,3544,3,5,0,0,1
M,KM,5,133,1,3,LF270_,2834,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3544,3549,5,4,0,0,0
M,KM,5,133,1,3,LF270_,2836,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3549,3598,49,8,0,1,0
M,KM,5,133,1,3,LF270_,2839,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3598,3605,7,3,0,0,0
M,KM,5,133,1,3,LF270_,2844,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3605,3608,3,5,0,0,1
M,KM,5,133,1,3,LF270_,2850,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3608,3613,5,4,0,0,0
M,KM,5,133,1,3,LF270_,2877,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,11,3613,3647,34,8,0,0,1
M,KM,5,133,1,3,LF270_,2994,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,12,3647,3692,45,2,0,1,0
M,KM,5,133,1,3,LF270_,3000,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,12,3692,3699,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3001,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,12,3699,3702,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3004,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,12,3702,3707,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3009,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,12,3707,3735,28,8,0,0,1
M,KM,5,133,1,3,LF270_,3014,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3735,3834,99,2,0,1,0
M,KM,5,133,1,3,LF270_,3029,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3834,3841,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3073,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3841,3844,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3080,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3844,3849,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3083,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3849,3895,46,8,0,1,0
M,KM,5,133,1,3,LF270_,3085,4,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3895,3902,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3088,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3902,3905,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3091,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3905,3910,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3115,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,13,3910,3913,3,8,0,0,1
M,KM,5,133,1,3,LF270_,3148,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,3913,3957,44,2,0,1,0
M,KM,5,133,1,3,LF270_,3153,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,3957,3964,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3155,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,3964,3967,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3158,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,3967,3972,5,4,0,0,1
M,KM,5,133,1,3,LF270_,3163,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,3972,4022,50,8,0,1,0
M,KM,5,133,1,3,LF270_,3166,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4022,4029,7,3,0,0,1
M,KM,5,133,1,3,LF270_,3186,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4029,4032,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3225,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4032,4037,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3229,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4037,4070,33,8,0,1,0
M,KM,5,133,1,3,LF270_,3232,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4070,4077,7,3,0,0,1
M,KM,5,133,1,3,LF270_,3235,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4077,4080,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3236,4,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4080,4085,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3240,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,14,4085,4132,47,8,0,0,1
M,KM,5,133,1,3,LF270_,3254,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4132,4160,28,2,0,1,0
M,KM,5,133,1,3,LF270_,3289,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4160,4167,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3296,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4167,4170,3,5,0,0,2
M,KM,5,133,1,3,LF270_,3299,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4170,4175,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3301,4,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4175,4213,38,8,0,1,0
M,KM,5,133,1,3,LF270_,3304,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4213,4220,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3333,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4220,4223,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3353,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4223,4228,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3374,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,15,4228,4254,26,8,0,0,1
M,KM,5,133,1,3,LF270_,3377,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,16,4254,4301,47,2,0,1,0
M,KM,5,133,1,3,LF270_,3381,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,16,4301,4308,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3384,5,4,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,16,4308,4311,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3389,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,16,4311,4316,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3408,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,16,4316,4317,1,8,0,0,1
M,KM,5,133,1,3,LF270_,3471,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4317,4353,36,2,0,1,0
M,KM,5,133,1,3,LF270_,3473,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4353,4360,7,3,0,0,1
M,KM,5,133,1,3,LF270_,3478,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4360,4363,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3480,5,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4363,4368,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3481,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4368,4407,39,8,0,1,0
M,KM,5,133,1,3,LF270_,3486,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4407,4414,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3502,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4414,4417,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3534,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4417,4422,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3536,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4422,4477,55,8,0,1,0
M,KM,5,133,1,3,LF270_,3541,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4477,4484,7,3,0,0,1
M,KM,5,133,1,3,LF270_,3544,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4484,4487,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3548,4,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4487,4492,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3549,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4492,4531,39,8,0,1,0
M,KM,5,133,1,3,LF270_,3566,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4531,4538,7,3,0,0,1
M,KM,5,133,1,3,LF270_,3598,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4538,4541,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3605,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4541,4546,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3608,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4546,4583,37,8,0,1,0
M,KM,5,133,1,3,LF270_,3611,4,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4583,4590,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3613,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4590,4593,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3646,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4593,4598,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3647,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4598,4643,45,8,0,1,0
M,KM,5,133,1,3,LF270_,3692,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4643,4650,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3699,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4650,4653,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3702,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4653,4658,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3707,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,17,4658,4748,90,8,0,0,1
M,KM,5,133,1,3,LF270_,3708,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,18,4748,4778,30,2,0,2,0
M,KM,5,133,1,3,LF270_,3735,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,18,4778,4785,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3761,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,18,4785,4788,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3834,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,18,4788,4793,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3837,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,18,4793,4809,16,8,0,0,2
M,KM,5,133,1,3,LF270_,3841,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,19,4809,4870,61,2,0,1,0
M,KM,5,133,1,3,LF270_,3844,5,4,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,19,4870,4877,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3849,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,19,4877,4880,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3864,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,19,4880,4885,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3895,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,19,4885,4914,29,8,0,0,1
M,KM,5,133,1,3,LF270_,3898,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,20,4914,4936,22,2,0,1,0
M,KM,5,133,1,3,LF270_,3902,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,20,4936,4943,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3905,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,20,4943,4946,3,5,0,0,1
M,KM,5,133,1,3,LF270_,3910,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,20,4946,4951,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3913,8,2,3,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,20,4951,5003,52,8,0,0,1
M,KM,5,133,1,3,LF270_,3932,2,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,21,5003,5019,16,2,0,1,0
M,KM,5,133,1,3,LF270_,3957,2,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,21,5019,5026,7,3,0,0,0
M,KM,5,133,1,3,LF270_,3964,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,21,5026,5029,3,5,0,0,0
M,KM,5,133,1,3,LF270_,3967,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,21,5029,5034,5,4,0,0,0
M,KM,5,133,1,3,LF270_,3972,4,8,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,21,5034,5040,6,8,0,0,1
M,KM,5,133,1,3,LF270_,3994,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5040,5089,49,2,0,1,0
M,KM,5,133,1,3,LF270_,4022,8,3,2,0,1,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5089,5096,7,3,0,0,1
M,KM,5,133,1,3,LF270_,4026,3,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5096,5099,3,5,0,0,0
M,KM,5,133,1,3,LF270_,4029,3,5,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5099,5104,5,4,0,0,0
M,KM,5,133,1,3,LF270_,4030,5,0,0,0,0,1,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5104,5129,25,8,0,1,0
M,KM,5,133,1,3,LF270_,4032,5,4,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5129,5136,7,3,0,0,0
M,KM,5,133,1,3,LF270_,4037,4,8,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5136,5139,3,5,0,0,1
M,KM,5,133,1,3,LF270_,4051,8,0,0,0,0,0,,112218 retrain,M,KM,5,133,1,3,LF270_,22,5139,5144,5,4,0,0,0
