Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
053018_lever train,M,LF,5,34,1,2,LF152_,7,3550,3694,144,2,0,2,0,,M,LF,5,34,1,2,LF152_,1613,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3694,3701,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,1620,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3701,3704,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,1622,5,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3704,3709,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,1623,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3709,3777,68,8,0,1,0,,M,LF,5,34,1,2,LF152_,1628,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3777,3784,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,1658,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,7,3784,3787,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,1671,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,7,3787,3792,5,4,0,1,0,,M,LF,5,34,1,2,LF152_,1673,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,7,3792,3797,5,8,2,1,2,,M,LF,5,34,1,2,LF152_,1711,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,8,3797,4116,319,2,0,1,0,,M,LF,5,34,1,2,LF152_,2955,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,8,4116,4123,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,2967,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,8,4123,4126,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,2971,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,8,4126,4131,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,2996,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,8,4131,5628,1497,8,0,0,1,,M,LF,5,34,1,2,LF152_,3027,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,9,5628,6232,604,2,0,1,0,,M,LF,5,34,1,2,LF152_,3029,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,9,6232,6239,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3034,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,9,6239,6242,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3037,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,9,6242,6247,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3038,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,9,6247,6254,7,8,0,0,1,,M,LF,5,34,1,2,LF152_,3060,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6254,6288,34,2,0,1,0,,M,LF,5,34,1,2,LF152_,3062,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6288,6295,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3081,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6295,6298,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3082,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6298,6303,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3083,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6303,6398,95,8,0,3,0,,M,LF,5,34,1,2,LF152_,3086,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6398,6405,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3169,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6405,6408,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3173,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6408,6413,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3176,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6413,6752,339,8,0,2,0,,M,LF,5,34,1,2,LF152_,3179,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6752,6759,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3184,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6759,6762,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3282,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,10,6762,6767,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3283,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,10,6767,6772,5,8,0,0,16,,M,LF,5,34,1,2,LF152_,3287,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,11,6772,8452,1680,2,0,1,0,,M,LF,5,34,1,2,LF152_,3362,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,11,8452,8459,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3370,2,0,0,1,0,0
